"customer_id","AGE","INCOME","GENDER","EDUCATION","LOAN_PURPOSE","APPLICATION_RECEIVE_TIME","HAS_APPLIED_BEFORE","HAS_INCOME_VERIFICATION","LOAN_WAS_PAID_BACK"
41887,24,4e+06,"Female","High School","Credit card",16:34:00,"No","Yes",1
41888,27,6e+06,"Female","High School","Working Capital",14:24:00,"No","Yes",1
41889,26,1e+07,"Male","Bachelor Degree","Venture capital",19:05:00,"No","Yes",1
41890,31,8e+06,"Male","Bachelor Degree","Renovation",19:43:00,"No","Yes",1
41891,37,1.2e+07,"Female","Bachelor Degree","Renovation",14:17:00,"No","Yes",1
41892,31,9e+06,"Male","Bachelor Degree","Working Capital",12:25:00,"Yes","Yes",1
41893,31,2.2e+07,"Male","Bachelor Degree","Renovation",13:15:00,"No","Yes",1
41894,24,9e+06,"Male","Bachelor Degree","Credit card",12:58:00,"Yes","Yes",1
41895,50,1.3e+07,"Male","Bachelor Degree","Renovation",20:04:00,"No","Yes",1
41896,37,9e+06,"Female","Bachelor Degree","Credit card",10:10:00,"Yes","Yes",1
41897,29,4e+06,"Female","Bachelor Degree","Bills",12:37:00,"Yes","Yes",0
41898,45,1.6e+07,"Male","Bachelor Degree","Credit card",22:51:00,"No","Yes",1
41899,43,8e+06,"Female","Bachelor Degree","Working Capital",18:18:00,"No","Yes",1
41900,23,5e+06,"Male","Bachelor Degree","Working Capital",06:00:00,"No","Yes",0
41901,27,6e+06,"Male","Bachelor Degree","Credit card",05:51:00,"No","Yes",1
41902,50,5e+06,"Male","High School","Other",07:11:00,"No","Yes",1
41903,27,4e+06,"Male","Diploma","Working Capital",09:16:00,"No","Yes",1
41904,44,8e+06,"Male","Master's Degree/Post graduate",NA,04:48:00,"No","Yes",1
41905,51,1.9e+07,"Male","Bachelor Degree","Credit card",14:59:00,"No","Yes",1
41906,39,5e+06,"Female","High School","Working Capital",13:52:00,"No","Yes",1
41907,39,1.1e+07,"Male","Bachelor Degree","Credit card",10:56:00,"No","Yes",1
41908,29,5e+06,"Male","Bachelor Degree","Working Capital",06:23:00,"No","Yes",1
41909,23,7e+06,"Female","Bachelor Degree","Venture capital",21:51:00,"Yes","No",0
41910,34,1.9e+07,"Male","Master's Degree/Post graduate","Renovation",15:14:00,"No","Yes",1
41911,33,9e+06,"Female","Bachelor Degree","Bills",14:10:00,"Yes","Yes",1
41912,26,6e+06,"Female","High School","Renovation",08:15:00,"No","Yes",0
41913,45,1.5e+07,"Female","Diploma","Credit card",11:13:00,"Yes","Yes",1
41914,38,6e+06,"Female","Bachelor Degree","Renovation",08:44:00,"Yes","Yes",1
41915,27,5e+06,"Female","Diploma","Credit card",08:28:00,"No","Yes",1
41916,30,3e+06,"Male","High School","Renovation",10:41:00,"No","Yes",1
41917,47,3e+06,"Female","Diploma","Credit card",12:19:00,"No","Yes",1
41918,39,4e+06,"Male","Bachelor Degree","Credit card",09:41:00,"Yes","Yes",1
41919,41,5e+06,"Female","High School","Working Capital",08:55:00,"No","Yes",0
41920,41,1.5e+07,"Male","Bachelor Degree","Holiday",21:20:00,"No","Yes",1
41921,32,5e+06,"Male","Bachelor Degree","Credit card",13:41:00,"No","Yes",1
41922,35,4e+06,"Female","High School","Renovation",13:58:00,"No","Yes",1
41923,31,1.2e+07,"Male","Bachelor Degree","Electronic unsecured loan",08:02:00,"No","Yes",1
41924,36,6e+06,"Female","Bachelor Degree","Working Capital",11:29:00,"No","Yes",1
41926,43,1.8e+07,"Female","Bachelor Degree","Renovation",10:47:00,"No","Yes",1
41927,42,4e+06,"Male","Bachelor Degree","Working Capital",16:49:00,"No","Yes",1
41928,27,6e+06,"Male","Diploma","Credit card",07:00:00,"No","Yes",1
41929,27,4e+06,"Male","Bachelor Degree","Working Capital",20:21:00,"No","Yes",1
41930,27,4e+06,"Male","Diploma","Credit card",08:38:00,"Yes","Yes",1
41931,28,8e+06,"Female","Bachelor Degree","Holiday",20:44:00,"Yes","Yes",1
41932,34,0,"Female","Bachelor Degree","Working Capital",12:34:00,"No","Yes",1
41933,36,4e+06,"Male","Diploma","Working Capital",20:14:00,"No","Yes",1
41934,32,6e+06,"Male","Bachelor Degree","Renovation",13:40:00,"No","Yes",1
41935,29,7e+06,"Female","Bachelor Degree","Renovation",13:44:00,"No","Yes",1
41936,23,4e+06,"Male","Diploma","Working Capital",22:59:00,"Yes","Yes",1
41937,30,6e+06,"Male","Diploma","Working Capital",19:01:00,"Yes","Yes",1
41938,29,1.1e+07,"Female","High School","Holiday",23:09:00,"Yes","Yes",1
41939,34,7e+06,"Female","Bachelor Degree","Renovation",14:11:00,"No","Yes",0
41940,44,9e+06,"Male","Diploma","Credit card",10:43:00,"Yes","Yes",0
41941,25,1.8e+07,"Female","Diploma","Renovation",13:03:00,"No","Yes",1
41942,38,1e+07,"Male","Bachelor Degree","Working Capital",09:36:00,"No","Yes",1
41943,47,5e+06,"Female","Diploma","Renovation",12:06:00,"No","Yes",1
41945,34,2e+07,"Female","Bachelor Degree","Working Capital",18:40:00,"No","Yes",1
41946,34,7e+06,"Male","Bachelor Degree","Education",11:16:00,"No","Yes",1
41947,35,1e+07,"Female","Bachelor Degree","Working Capital",03:23:00,"No","Yes",0
41948,52,1.4e+07,"Female","Bachelor Degree",NA,05:31:00,"No","Yes",1
41949,24,5e+06,"Male","Diploma","Venture capital",13:04:00,"Yes","Yes",1
41950,36,5e+06,"Male","High School","Renovation",08:31:00,"No","Yes",1
41951,30,5e+06,"Female","High School","Credit card",21:25:00,"No","Yes",1
41952,28,7e+06,"Female","Bachelor Degree","Working Capital",14:12:00,"No","Yes",1
41953,26,4e+06,"Male","High School","Credit card",21:36:00,"No","Yes",0
41954,36,1e+07,"Female","Bachelor Degree","Working Capital",13:48:00,"Yes","Yes",1
41955,33,6e+06,"Female","Bachelor Degree","Renovation",21:41:00,"Yes","Yes",1
41956,32,8e+06,"Male","Diploma","Working Capital",15:50:00,"Yes","Yes",0
41957,30,4e+06,"Male","Bachelor Degree","Credit card",14:21:00,"No","Yes",1
41958,44,6e+06,"Female","Bachelor Degree","Renovation",08:39:00,"No","Yes",1
41959,48,1.5e+07,"Male","Bachelor Degree","Credit card",08:51:00,"No","Yes",1
41960,26,1.6e+07,"Female","Bachelor Degree","Education",08:06:00,"No","Yes",1
41961,37,9e+06,"Male","Bachelor Degree","Credit card",06:27:00,"No","Yes",1
41962,28,6e+06,"Male","High School","Working Capital",06:48:00,"No","Yes",1
41963,41,9e+06,"Male","Bachelor Degree","Renovation",13:29:00,"Yes","Yes",1
41964,37,1.2e+07,"Female","Bachelor Degree","Renovation",06:27:00,"No","Yes",1
41965,52,6e+07,"Female","Diploma","Renovation",10:32:00,"Yes","Yes",1
41966,36,8e+06,"Male","Diploma","Investment",06:38:00,"Yes","Yes",0
41967,45,6e+06,"Male","Bachelor Degree",NA,17:58:00,"No","Yes",1
41968,29,6e+06,"Male","Bachelor Degree","Working Capital",06:04:00,"No","Yes",1
41969,50,9e+06,"Female","High School","Credit card",10:29:00,"Yes","Yes",1
41970,36,1.4e+07,"Female","Bachelor Degree","Credit card",20:47:00,"No","Yes",1
41971,31,6e+06,"Female","Bachelor Degree","Renovation",08:51:00,"Yes","Yes",1
41972,30,8e+06,"Male","Bachelor Degree","Working Capital",15:30:00,"Yes","Yes",1
41973,29,6e+06,"Female","High School","Renovation",06:38:00,"No","Yes",1
41975,37,8e+06,"Male","Master's Degree/Post graduate","Credit card",12:23:00,"No","Yes",1
41976,37,1e+07,"Female","Bachelor Degree","Credit card",13:11:00,"No","Yes",1
41977,24,2e+07,"Male","Bachelor Degree","Other",17:34:00,"No","Yes",1
41978,21,3e+06,"Male","Diploma","Working Capital",18:14:00,"No","Yes",1
41979,29,5e+06,"Male","Bachelor Degree","Working Capital",20:38:00,"No","No",1
41980,50,2e+06,"Male","Bachelor Degree","Credit card",22:14:00,"No","Yes",1
41981,33,1.1e+07,"Female","Diploma","Working Capital",21:25:00,"Yes","Yes",1
41982,28,4e+06,"Female","High School","Housing loan",10:02:00,"No","Yes",1
41983,36,1.4e+07,"Female","Bachelor Degree","Working Capital",15:17:00,"No","Yes",1
41984,39,1.1e+07,"Male","Diploma","Credit card",17:59:00,"No","Yes",1
41985,32,4e+06,"Male","Bachelor Degree","Electronic unsecured loan",16:19:00,"No","Yes",1
41986,42,8e+06,"Male","High School","Working Capital",13:47:00,"No","Yes",1
41987,26,4e+06,"Female","Bachelor Degree","Other",03:53:00,"Yes","Yes",1
41988,22,4e+06,"Male","Bachelor Degree","Working Capital",07:37:00,"Yes","Yes",1
41989,25,7e+06,"Male","Bachelor Degree","Working Capital",10:33:00,"No","Yes",1
41990,39,1.2e+07,"Female","Bachelor Degree","Renovation",09:58:00,"No","Yes",1
41991,44,6e+06,"Male","High School","Working Capital",20:28:00,"No","Yes",1
41992,41,1.7e+07,"Male","High School","Renovation",17:24:00,"No","Yes",1
41993,51,1.7e+07,"Female","Diploma","Credit card",19:37:00,"No","Yes",1
41994,25,6e+06,"Male","Bachelor Degree","Renovation",11:13:00,"No","Yes",1
41995,29,7e+06,"Female","Bachelor Degree","Holiday",12:23:00,"Yes","Yes",1
41996,44,4e+06,"Male","Bachelor Degree","Working Capital",17:40:00,"Yes","Yes",1
41997,28,4e+06,"Male","Bachelor Degree","Working Capital",14:37:00,"No","Yes",0
41998,42,3e+06,"Female","Bachelor Degree","Credit card",15:00:00,"No","Yes",1
42001,45,5e+06,"Male","Bachelor Degree","Credit card",00:00:00,"No","Yes",1
42002,42,4e+06,"Female","High School","Working Capital",11:35:00,"Yes","Yes",1
42003,25,1.5e+07,"Male","Bachelor Degree","Bills",12:09:00,"No","Yes",1
42004,33,2.1e+07,"Male","Diploma","Credit card",08:14:00,"No","Yes",1
42005,30,6e+06,"Male","High School","Bills",01:10:00,"Yes","Yes",1
42006,33,4e+06,"Female","Bachelor Degree","Working Capital",16:08:00,"Yes","Yes",1
42007,35,2.5e+07,"Male","Master's Degree/Post graduate","Renovation",14:28:00,"No","Yes",1
42008,30,6e+06,"Male","High School","Renovation",18:15:00,"Yes","Yes",1
42009,40,8e+06,"Male","Bachelor Degree","Credit card",10:34:00,"Yes","Yes",1
42010,26,5e+06,"Female","High School","Working Capital",17:09:00,"Yes","Yes",1
42011,44,5e+06,"Male","Bachelor Degree","Renovation",11:03:00,"No","Yes",1
42012,35,1e+07,"Male","Diploma","Credit card",10:56:00,"Yes","Yes",1
42013,30,4e+06,"Male","Bachelor Degree","Renovation",07:09:00,"Yes","Yes",1
42014,24,5e+06,"Female","Diploma","Renovation",11:43:00,"Yes","Yes",1
42015,30,4e+06,"Male","Diploma","Holiday",08:19:00,"Yes","Yes",1
42016,31,3e+06,"Female","High School","Working Capital",10:25:00,"No","Yes",1
42017,46,3e+06,"Male","Bachelor Degree","Working Capital",11:16:00,"No","Yes",1
42018,46,3e+06,"Male","Bachelor Degree","Credit card",16:06:00,"Yes","Yes",1
42019,41,1.5e+07,"Male","Bachelor Degree","Renovation",12:03:00,"No","Yes",1
42020,48,4e+06,"Female","Diploma","Credit card",22:50:00,"Yes","Yes",0
42021,32,4e+06,"Male","High School","Renovation",22:50:00,"No","Yes",1
42022,44,6e+06,"Male","Bachelor Degree","Renovation",17:39:00,"Yes","Yes",1
42024,44,1.4e+07,"Female","Bachelor Degree","Renovation",13:07:00,"No","Yes",1
42025,27,4e+06,"Male","Bachelor Degree","Bills",20:39:00,"No","Yes",1
42026,26,3e+06,"Male","Bachelor Degree","Working Capital",22:04:00,"No","Yes",1
42027,29,8e+06,"Male","Bachelor Degree","Renovation",14:38:00,"No","No",1
42028,31,7e+06,"Female","High School","Working Capital",15:22:00,"No","Yes",1
42030,30,1e+07,"Male","Bachelor Degree","Renovation",12:52:00,"No","Yes",1
42031,25,5e+06,"Male","Bachelor Degree","Education",01:15:00,"Yes","Yes",1
42032,32,8e+06,"Female","Diploma","Renovation",11:00:00,"No","Yes",1
42033,33,6e+06,"Female","High School","Working Capital",12:59:00,"Yes","Yes",1
42034,53,1e+07,"Female","Bachelor Degree","Working Capital",15:07:00,"Yes","Yes",1
42035,30,6e+06,"Female","Bachelor Degree","Education",22:22:00,"No","Yes",1
42036,41,1.5e+07,"Female","Bachelor Degree","Renovation",15:32:00,"No","Yes",1
42037,49,5e+06,"Female","High School","Credit card",08:43:00,"No","Yes",1
42038,33,5e+06,"Female","High School","Renovation",15:39:00,"Yes","Yes",1
42039,24,4e+06,"Male","Bachelor Degree","Holiday",11:00:00,"No","Yes",1
42040,32,2e+06,"Female","High School","Working Capital",11:03:00,"Yes","Yes",1
42041,27,8e+06,"Male","Bachelor Degree","Renovation",08:02:00,"Yes","Yes",1
42042,34,7e+06,"Female","High School","Credit card",12:20:00,"Yes","Yes",1
42043,34,4e+06,"Male","Bachelor Degree","Working Capital",10:10:00,"No","Yes",1
42044,34,6e+06,"Female","Bachelor Degree","Renovation",14:16:00,"No","Yes",1
42045,39,3e+06,"Male","High School","Renovation",09:21:00,"No","Yes",1
42046,41,1.4e+07,"Male","Bachelor Degree","Renovation",08:40:00,"No","Yes",1
42047,28,8e+06,"Female","Bachelor Degree","Renovation",16:43:00,"Yes","Yes",1
42048,24,5e+06,"Male","Bachelor Degree","Electronic unsecured loan",16:56:00,"No","Yes",1
42049,38,1.2e+07,"Female","Bachelor Degree","Working Capital",08:53:00,"No","Yes",1
42050,34,7e+06,"Female","High School","Investment",16:57:00,"No","Yes",1
42051,45,2.3e+07,"Male","Bachelor Degree","Credit card",16:16:00,"No","No",1
42052,29,9e+06,"Male","Bachelor Degree","Renovation",19:19:00,"No","Yes",1
42053,47,5e+06,"Female","High School","Credit card",20:24:00,"No","Yes",1
42054,30,6e+06,"Female","High School","Credit card",22:56:00,"No","Yes",1
42055,31,4e+06,"Female","High School","Working Capital",00:19:00,"Yes","Yes",1
42056,38,1e+07,"Male","Bachelor Degree","Renovation",09:55:00,"No","Yes",1
42057,29,4e+06,"Female","Bachelor Degree","Electronic unsecured loan",10:59:00,"Yes","Yes",1
42058,32,5e+06,"Male","Bachelor Degree","Working Capital",12:18:00,"No","Yes",1
42059,27,4e+06,"Male","High School","Renovation",18:36:00,"No","Yes",1
42060,28,1.2e+07,"Male","Bachelor Degree","Bills",15:25:00,"No","Yes",1
42061,38,2e+07,"Female","Bachelor Degree","Renovation",06:38:00,"No","Yes",1
42063,33,5e+06,"Female","High School","Working Capital",15:43:00,"Yes","Yes",1
42064,29,4e+06,"Male","Bachelor Degree","Renovation",14:14:00,"Yes","Yes",1
42065,32,8e+06,"Female","Bachelor Degree","Renovation",08:16:00,"No","Yes",1
42066,34,6e+06,"Female","High School","Renovation",14:52:00,"No","Yes",1
42067,33,6e+06,"Female","Bachelor Degree","Working Capital",10:15:00,"Yes","Yes",1
42068,48,1.8e+07,"Female","Bachelor Degree","Renovation",06:37:00,"No","Yes",1
42069,27,5e+06,"Female","Bachelor Degree","Renovation",16:26:00,"No","Yes",1
42070,38,8e+06,"Male","Bachelor Degree","Working Capital",11:09:00,"No","Yes",1
42071,23,1e+07,"Female","Bachelor Degree","Credit card",11:35:00,"No","Yes",1
42072,45,1.4e+07,"Female","High School","Credit card",19:50:00,"No","Yes",1
42073,47,4e+06,"Female","Bachelor Degree","Working Capital",07:49:00,"Yes","Yes",1
42074,36,1.5e+07,"Male","Bachelor Degree","Renovation",11:46:00,"No","Yes",1
42075,28,4e+06,"Male","High School","Working Capital",15:02:00,"Yes","Yes",1
42076,25,6e+06,"Male","Bachelor Degree","Car/Motorcycle",01:42:00,"No","Yes",1
42077,35,1e+07,"Male","Diploma","Credit card",09:52:00,"Yes","Yes",1
42078,30,8e+06,"Female","Bachelor Degree","Working Capital",10:57:00,"Yes","Yes",1
42079,29,6e+06,"Female","Bachelor Degree","Working Capital",09:05:00,"No","Yes",1
42080,34,2e+06,"Female","High School","Renovation",14:08:00,"No","Yes",1
42081,42,4e+06,"Male","Diploma","Credit card",15:31:00,"Yes","Yes",1
42082,34,5e+06,"Female","Bachelor Degree","Credit card",08:47:00,"No","Yes",1
42083,44,1.2e+07,"Female","Bachelor Degree","Renovation",01:12:00,"No","Yes",1
42084,37,5e+06,"Male","Bachelor Degree","Working Capital",12:25:00,"Yes","Yes",1
42085,26,1e+07,"Male","Bachelor Degree","Holiday",21:01:00,"No","Yes",1
42086,30,1.1e+07,"Female","Bachelor Degree","Working Capital",21:22:00,"No","Yes",1
42087,24,5e+06,"Female","High School","Working Capital",09:39:00,"No","Yes",0
42088,31,4e+06,"Male","Bachelor Degree","Credit card",16:36:00,"No","Yes",1
42089,33,9e+06,"Female","Bachelor Degree","Working Capital",11:13:00,"No","Yes",1
42090,21,5e+06,"Male","High School","Working Capital",16:59:00,"Yes","Yes",1
42091,25,4e+06,"Male","High School","Renovation",17:30:00,"No","Yes",1
42092,29,9e+06,"Male","Bachelor Degree","Working Capital",10:04:00,"Yes","Yes",1
42093,33,4e+06,"Male","Diploma","Credit card",12:54:00,"No","Yes",1
42094,25,1e+07,"Male","High School","Working Capital",13:36:00,"No","No",1
42095,35,6e+06,"Female","High School","Renovation",06:53:00,"Yes","Yes",1
42096,26,4e+06,"Male","Bachelor Degree","Renovation",10:08:00,"Yes","Yes",1
42097,26,6e+06,"Female","High School","Working Capital",17:57:00,"Yes","Yes",1
42098,32,5e+06,"Male","Bachelor Degree","Venture capital",10:33:00,"No","Yes",1
42099,32,6e+06,"Male","Master's Degree/Post graduate","Renovation",10:46:00,"No","Yes",1
42100,29,3e+06,"Female","High School","Renovation",09:47:00,"No","Yes",1
42101,29,4e+06,"Male","Diploma","Credit card",11:39:00,"Yes","Yes",1
42103,33,6e+06,"Female","High School","Working Capital",22:40:00,"No","Yes",1
42104,31,5e+06,"Female","Diploma","Working Capital",17:43:00,"Yes","Yes",1
42105,40,4e+06,"Female","High School","Education",19:35:00,"Yes","Yes",0
42106,33,4e+06,"Female","Bachelor Degree","Credit card",08:40:00,"No","Yes",1
42107,25,6e+06,"Female","Bachelor Degree","Working Capital",05:20:00,"Yes","Yes",1
42108,33,7e+06,"Male","Bachelor Degree","Credit card",20:20:00,"No","Yes",1
42110,41,8e+06,"Male","Diploma","Renovation",15:07:00,"No","Yes",0
42111,32,6e+06,"Female","Diploma","Renovation",20:40:00,"No","Yes",1
42112,29,6e+06,"Female","Bachelor Degree","Working Capital",12:02:00,"No","Yes",1
42113,36,6e+06,"Female","High School","Renovation",17:07:00,"No","Yes",1
42114,28,5e+06,"Female","High School","Renovation",06:57:00,"Yes","Yes",0
42115,39,5e+06,"Male","High School","Credit card",20:57:00,"Yes","Yes",1
42116,26,0,"Male","Diploma","Working Capital",15:52:00,"Yes","Yes",0
42117,36,4e+06,"Female","High School","Credit card",14:24:00,"No","Yes",1
42118,38,4e+06,"Female","Bachelor Degree","Bills",12:31:00,"Yes","Yes",1
42119,30,5e+06,"Female","High School","Working Capital",15:43:00,"No","Yes",1
42120,31,4e+06,"Female","Diploma","Renovation",20:39:00,"No","Yes",1
42121,31,3e+06,"Female","Bachelor Degree","Investment",07:21:00,"Yes","Yes",1
42122,26,6e+06,"Male","Bachelor Degree","Other",10:48:00,"Yes","Yes",1
42123,47,1.5e+07,"Male","Bachelor Degree","Renovation",12:31:00,"No","Yes",1
42124,42,8e+06,"Male","High School","Renovation",10:14:00,"No","Yes",1
42125,32,8e+06,"Male","Bachelor Degree","Venture capital",09:50:00,"No","Yes",1
42126,34,8e+06,"Male","Master's Degree/Post graduate",NA,09:48:00,"No","Yes",1
42127,37,8e+06,"Male","Bachelor Degree","Working Capital",06:36:00,"Yes","Yes",0
42128,29,3.5e+07,"Female","Bachelor Degree","Working Capital",18:16:00,"Yes","Yes",1
42129,43,2.5e+07,"Female","Bachelor Degree","Electronic unsecured loan",19:37:00,"Yes","Yes",1
42130,38,6e+06,"Male","High School","Credit card",13:12:00,"No","Yes",1
42131,47,1.1e+07,"Female","Bachelor Degree","Credit card",19:55:00,"No","Yes",1
42132,49,8e+06,"Female","Bachelor Degree","Credit card",16:56:00,"No","Yes",1
42133,31,8e+06,"Female","Bachelor Degree","Working Capital",11:08:00,"No","Yes",1
42134,28,5e+06,"Female","High School","Renovation",08:35:00,"Yes","Yes",1
42135,38,9e+06,"Female","Bachelor Degree","Holiday",08:28:00,"Yes","Yes",0
42136,37,3e+07,"Female","Bachelor Degree",NA,09:16:00,"No","Yes",1
42137,45,8e+06,"Female","Bachelor Degree",NA,15:21:00,"No","Yes",1
42139,38,5e+06,"Female","Other","Working Capital",17:36:00,"Yes","Yes",1
42140,40,0,"Female","Bachelor Degree","Renovation",13:38:00,"No","Yes",1
42141,49,3e+06,"Male","Diploma","Working Capital",10:37:00,"No","Yes",1
42142,50,6e+06,"Female","High School","Credit card",10:45:00,"No","Yes",1
42143,32,8e+06,"Male","Bachelor Degree","Credit card",09:03:00,"No","Yes",1
42144,28,4e+06,"Female","Bachelor Degree","Renovation",09:50:00,"No","Yes",1
42145,34,3e+07,"Female","Bachelor Degree","Working Capital",16:40:00,"No","Yes",0
42146,43,7e+06,"Male","Diploma","Credit card",10:33:00,"No","Yes",0
42147,22,4e+06,"Male","High School","Renovation",21:07:00,"No","Yes",1
42148,35,3e+06,"Male","Bachelor Degree","Working Capital",15:26:00,"No","Yes",1
42149,38,4e+06,"Male","Bachelor Degree","Credit card",21:08:00,"Yes","Yes",1
42150,31,3e+07,"Male","Bachelor Degree","Renovation",12:15:00,"No","Yes",1
42151,24,1e+07,"Female","Diploma","Investment",07:27:00,"No","Yes",1
42153,36,6e+06,"Female","Bachelor Degree","Working Capital",20:04:00,"Yes","Yes",0
42154,53,6e+06,"Male","High School","Credit card",07:26:00,"No","Yes",1
42155,36,7e+06,"Female","Bachelor Degree","Working Capital",20:50:00,"No","Yes",1
42156,40,4e+06,"Male","Bachelor Degree","Working Capital",09:12:00,"Yes","Yes",1
42157,29,7e+06,"Female","Bachelor Degree","Working Capital",12:47:00,"Yes","Yes",1
42158,33,5e+06,"Male","High School","Education",08:02:00,"Yes","Yes",1
42159,41,7e+06,"Male","High School","Credit card",16:35:00,"Yes","Yes",1
42160,31,4e+06,"Male","High School","Working Capital",21:48:00,"Yes","Yes",1
